fecha,equipo_local,equipo_visitante,goles_local,goles_visitante
2025-04-01,Atletico Norte,Racing Club,2,1
2025-04-01,Belgrano United,Deportivo Sur,3,2
2025-04-01,Estudiantes FC,Union Central,2,0
2025-04-05,Racing Club,Belgrano United,1,1
2025-04-05,Atletico Norte,Union Central,1,1
2025-04-05,Deportivo Sur,Estudiantes FC,3,2
2025-04-08,Union Central,Atletico Norte,0,2
2025-04-08,Racing Club,Deportivo Sur,2,1
2025-04-08,Belgrano United,Estudiantes FC,1,0
2025-04-12,Racing Club,Atletico Norte,2,1
2025-04-12,Deportivo Sur,Union Central,2,0
2025-04-12,Estudiantes FC,Belgrano United,1,2
2025-04-15,Atletico Norte,Belgrano United,3,1
2025-04-15,Union Central,Racing Club,0,3
2025-04-15,Deportivo Sur,Atletico Norte,1,2
2025-04-19,Belgrano United,Union Central,2,0
2025-04-19,Estudiantes FC,Racing Club,0,2
2025-04-19,Atletico Norte,Deportivo Sur,2,1
2025-04-22,Union Central,Belgrano United,1,2
2025-04-22,Racing Club,Estudiantes FC,3,0
